,Masechet,Daf,Line,Perek,Comment
228,Pesachim,192,1,ולד חטאת,דריש לקיש - במס' תמורה בפרק ולד חטאת (תמורה דף כב.) והתם מותיב לה ממתניתין דהתם דקתני ושעברה שנתה כו' ומתרץ לה דהכי קתני שעברה שנתה ואבדה [או אבדה] ונמצאת בעלת מום:
229,Pesachim,194,0,שני שעירי,"גמ' שמע מינה בעלי חיים נדחין - בהמה שנדחית בחיים דחויה דיחוי גמור שאף לכשנראית למה שהיתה ראויה אינה קריבה אלא רועה דהא דתנן תרעה ולא קרבה שלמים היא גופה שזו היא ראייתה כמתחלה שכל מותר פסח קרב שלמים ודלא כר""ש דאמר בעלי חיים אין נדחין בפרק שני שעירי (יומא דף סג:) דגמרינן מבעל מום שנדחה ולכשעבר מומו נראה ומרישא נמי שמעינן לה אלא משום דמהא שמעינן תלת נקט לה הכא:"
230,Menachot,3,1,כל המנחות,מעשיה מוכיחים - שהוא מכזב דמרחשת עמוקה ומעשיה רוחשים רכין מחבת צפה ומעשיה קשין בפרק כל המנחות באות מצה (לקמן מנחות דף סג.):
231,Menachot,5,2,שתי מדות,"עולות בהדייהו ניהו - ואיכא למימר (שלא יאמרו) לשם עולת נזיר שחט ונמצאת חטאת שלא לשמה כשירה להקריב ל""א עולות נינהו ואין באין על חטא אלא להכשיר ולא חשיבי כחו כחטאת ויש דמפרשים עולות נינהו שטעונים נסכים כעולה מה שאין כן בשאר חטאות ולא עיקר הוא תינח חטאת מצורע כדאמרי' בפרק שתי מדות (לקמן מנחות דף צ:) דטעונה נסכים אבל חטאת נזיר לא טעונה נסכים:"
232,Menachot,7,1,מי שאמר,יפלו לנדבה - לשופרות דהלכה היא בנזיר למשה מסיני וכן מפרש בנזיר בפרק מי שאמר הריני נזיר ושמע חבירו כו' (דף כד:):
233,Menachot,8,0,המנחות והנסכים,עופות באין בנדבת שנים - בפרק המנחות והנסכים (לקמן מנחות דף קד:) רבי אומר לכל נדריהם ונדבותם אשר יקריבו הכל באין בשותפות חוץ מן המנחה מפני שנאמר בה נפש:
234,Menachot,9,0,קדשי קדשים,פגימת המזבח מההיא קרא נפקא וזבחת עליו את עולותיך (שמות כ׳:כ״א) בזמן שהוא שלם כתיב עליו כולו במשמע במסכת זבחים בפרק קדשי קדשים (זבחים דף נט.) ואם פיגל בקומץ בשעת פגימת המזבח לאו פיגול הוא ואם יתקן המזבח באותו היום יקטירנו:
235,Menachot,10,0,מומין אלו,מקריבין כקריבין - דמום פסול בכהן כמו בזבח אבל טריפות לא פסיל בכהנים דתנן בבכורות בפרק מומין אלו (בכורות דף מה:) ואלו כשרין באדם ופסולין בבהמה אותו ואת בנו וטריפה ויוצא דופן להכי איצטריך קרא:
236,Menachot,10,0,אלו עוברין,שלא היתה לה שעת הכושר - דנטרפה ממעי אמה דומיא דערלה וכלאי הכרם דכתיב בההוא קרא דכתיב ביה מן הצאן מן המאתים ממשקה ישראל ואמרינן בפרק אלו עוברין במסכת פסחים (דף מח.) מן המאתים מן המותר ב' מאות שנשתיירו בבור מכאן לערלה שבטלה במאתים:
237,Menachot,10,1,שתי מדות,חטאת חלב - (היינו חלב) היינו סתם חטאת. חטאת אינה טעונה נסכים בפרק שתי מדות (לקמן מנחות דף צ:):
238,Menachot,11,0,יוצא דופן,תנא אזאת תורת העולה סמיך - כדאמר במסכת נדה בפרק יוצא דופן (נדה דף מ:) תורה אחת לכל העולין שאם עלו לא ירדו והאי דנקט במה קצת סמכא בעלמא היא אבל עיקר טעמא מהתם יליף:
239,Menachot,14,0,תמיד נשחט,הגיע זמנה לפרק - שעברו שש שעות כדאמר בפרק תמיד נשחט (פסחים נח.) מוספין בשש בזיכין בשבע:
240,Menachot,14,0,המנחות והנסכים,ודעתו להוסיף - להשלים עשרון כדאמרינן לקמן בפרק המנחות והנסכים (מנחות דף קג.) דאין מנחה פחותה מעשרון דהאומר הרי עלי חצי עשרון מביא עשרון שלם:
241,Menachot,20,0,אלו מנחות נקמצות,במחבת ומרחשת - דמעשיהן אפויין דאמר לקמן בפרק אלו מנחות נקמצות (מנחות דף עה:) דלאחר שהן אפויין פותתן וקומץ הלכך אי אפשר לפותתן דקות כל כך וכשהוא קומץ יוצאות חוץ למקומו הלכך מוחק בגודלו מלמעלה ובאצבעו קטנה מלמטה:
242,Menachot,20,0,כל המנחות,דפסיל בה שמן - דאמר בפרק כל המנחות (לקמן מנחות נט:) לא ישים עליה שמן ואם שם פסול:
243,Menachot,21,0,האומר,בזיכין - מפרש בפרק האומר הרי עלי עשרון (שם דף קו:) דבעי חד קומץ בכל בזך ובזך:
244,Menachot,25,0,התכלת,"מתני' שני כבשים - כבשי עצרת דכתיב ושני כבשים בני שנה לזבח שלמים (ויקרא כ״ג:י״ט) ואותם כבשים מתירין ומקדשין לשתי הלחם ואע""ג דז' כבשים ופר ואילים שנים ושעיר עזים כתיבי התם מפרש בפרק התכלת (לקמן מנחות מז.) שאין הלחם קדוש אלא בשחיטת שני כבשים שלמים הואיל והוזקקו עמו בתנופה:"
245,Menachot,28,2,כיצד,שאין קרבן ציבור חלוק - ואפי' אי מגיעו בשניהם טמאים וקרבן צבור דוחה טומאה בפרק כיצד צולין (פסחים פ.) ואמאי לא הוי טהור בטהרתו הא ציץ מרצה על העולין והויא הקטרה מעלייתא ואסור לטמא את הטהור:
246,Menachot,31,1,הוציאו לו,"בד' פרים וד' שעירים - פר ושעיר פנים וחישב עליו ונשפך הדם לאחר הזאות פנים והביא פר ושעיר א' להיכל וא' למזבח לשבע הזאותיו וכן לקרנות דבכל א' קרבו מתירין דהא כולם כשרים וא""צ לחזור ולהזות מן השני בפנים ובמקום שפוסק הוא מתחיל כדאמרינן במסכת יומא בפרק הוציאו לו (יומא דף סא.):"
247,Menachot,31,0,הוציאו לו,מערבין לקרנות - פלוגתא היא בפרק הוציאו לו (יומא דף נז:):
248,Menachot,31,1,הוציאו לו,"והא דקתני מ""ז כמ""ד שירים לא מעכבי - ופלוגתא היא בפרק הוציאו לו (יומא דף ס:):"
249,Menachot,34,3,כל המנחות,לא הניף - במנחת (חוטא) וקנאות דטעונות תנופה בפרק כל המנחות (מנחות דף סא.):
250,Menachot,35,0,המנחות והנסכים,והתנן - בפרק המנחות והנסכים (לקמן מנחות דף קג:):
251,Menachot,35,2,שתי מדות,"ששים ואחד אין נבללין - בלוג אחד הילכך לא יביא ס""א עשרונים בכלי אחד לפי שאין רשאי לתת שם שני לוגין וכר' אליעזר בן יעקב דאמר בפרק שתי מדות (לקמן מנחות דף פח.) אפילו למנחה של ששים עשרון אין לה אלא לוגה ולי נראה דאפילו לרבנן דאמרי ששים לוג קים להו דאין נבללים יפה בכלי אחד:"
252,Menachot,39,0,איזהו מקומן,דם נפסל בשקיעת החמה - דאינו ראוי לזרוק בלילה דכתיב ביום צוותו את בני ישראל להקריב וגו' (ויקרא ז׳:ל״ח) ודם למחר נפסל בלינה כדאמרינן במס' זבחים בפרק איזהו מקומן (זבחים דף נו.) מנין לדם שנפסל בשקיעת החמה תלמוד לומר ביום הקריבו את זבחו וגו' והתם יליף לה שפיר וכן קומץ דלעיל מביום צוותו כתב זאת התורה לעולה ולמנחה וגו' אבל אברי עולה הותרו להקריב כל הלילה כדאמרינן בהאי פירקין (דף כו:) מנלן מבא השמש כלומר לאחר בא השמש ומקטירן כל הלילה:
253,Menachot,44,0,גיד הנשה,עצם אי פריש - כגון פוקעין לאו מצוה לאהדורי בפרק גיד הנשה (חולין צ.) הלכך לאו כעולין דמו לשון אחר קומץ שמיצה שמנו על גבי עצים מהו מי בעיא להקטיר עצים עם קומץ או לא חבורי עולין שמן שמחבר לקומץ כעולין דמו ואם אינו מקטירו הוי כקומץ חסר או לא כעולין ולא איכפת לן:
254,Menachot,46,3,חומר בקודש,כי תנן - בפרק חומר בקודש (חגיגה דף כ:) הכלי מצרף מה שבתוכו לקדש שאם נגע טבול יום במקצתו פסל את כולו:
255,Menachot,49,1,האשה,"במזיד אין תרומתו תרומה - דרבנן קנסוהו משום דהזיד ופליגי בה אמוראי ביבמות בפרק האשה איכא למ""ד אין תרומתו תרומה לתקן את השירים אבל תרומה הוי:"
256,Menachot,50,0,כיצד,"מתני' כמדת רבי אליעזר - דאמר בפרק כיצד צולין (פסחים דף עז.) דם אע""פ שאין בשר ה""נ קומץ אע""פ שאין שיריים (בשיריה) כשרה להקטיר הקומץ:"
257,Menachot,50,0,שתי הלחם,מתני' שלא בכלי שרת - שלא קדש קומץ בכלי שרת דבתחילת מנחה ודאי לא פליגי דבעיא כלי כדאמרינן בפרק שתי הלחם (לקמן מנחות צו.) שאלו את רבי זו מנין כו':
258,Menachot,67,1,נגמר הדין,ולמאן דאמר - בסנהדרין בפרק נגמר הדין (סנהדרין דף מז:):
259,Menachot,69,1,התכלת,"שיעור תכלת מפרש בפרק התכלת (לקמן מנחות דף לח:) ושיעור אזוב מפרש בפ""ק דסוכה (דף יג.):"
260,Menachot,70,1,משוח מלחמה,עבירה היא בידו וחוזר עליה מערכי המלחמה - כדאמרינן בפרק משוח מלחמה (סוטה מד:) הירא ורך הלבב מעבירות שבידו:
261,Menachot,73,5,התכלת,"אמר רב דימי האי מאן דחייטיה לגלימיה - כפל כנפותיה כאילו הן מקוצעות ותפר הכפלים שלא ישובו אפ""ה לא עשה ולא כלום להפקיעה מן הציצית דכל כמה דלא פסק ליה ש""מ מיבעי ליה ועדיין הן מן הטלית וללשון ראשון קשיא דתניא בפרק התכלת (לקמן מנחות מא.) שאם כפלה ותפרה שחייבת:"
262,Menachot,78,1,האשה,לפי שאין בקיאין - לדרוש סמוכין דכלאים בציצית מותר ואתו למישרי כלאים בכל מקום ואי קשיא כיון דמדאורייתא חייב היכי מצו רבנן לעקור דבר מן התורה ולמיפטריה מציצית משום גזירה (היא) הא אותיבנא ביבמות בפרק האשה רבה (יבמות דף צ:) ומשנינן דכל דבר שאמרו לך בית דין שב ולא תעשה מצות עשה זו שבתורה וראו טעם לדבריהם אין זה עוקר דבר מן התורה דממילא מיעקר ולא איהו עקר לה בידים:
